source_id,ra,dec,redshift,log_Lx,Lx,gamma,log_NH,NH,flux_soft,flux_hard,flux_total,HR,EW_Fe,L_opt,L_IR,SFR,alpha_OX,log_Lx_LIR,log_Lx_SFR,detection_likelihood,true_class,survey
efeds_AGN_01750,150.07815501376083,1.9619651109354646,1.0138475100065618,43.33557736546391,2.1655956253743173e+43,1.6087350894008328,20.831671076256526,6.786894155802305e+20,1.2001371676134074e-15,2.800320057764617e-15,4.0004572253780245e-15,0.39999900011679274,21.96542082966864,3.121420579704486e+44,6.716207398958288e+44,21.40930525507077,0.4449695707823439,-1.4915467333827408,2.5900014430891094,86.86011505777206,AGN,eROSITA-eFEDS
efeds_AGN_01751,149.86046252333122,2.29783952127256,0.21264415702696232,43.150928991679905,1.4155623127756346e+43,1.5577613486987505,19.825541190029572,6.691772841841511e+19,3.216096412810551e-14,7.504224963224619e-14,1.072032137603517e-13,0.3999999626876892,100.79754062821723,2.2010963249612694e+44,5.973946910061245e+44,4.9791314577093,0.4576166618878642,-1.625332367068637,3.0388020511544367,127.45951042715997,AGN,eROSITA-eFEDS
efeds_AGN_01752,149.5848040407795,2.0446735482693095,3.1948933332258056,42.48889895397438,3.0824706773817296e+42,1.5358749281753354,19.937235398766926,8.654368806933312e+19,1.0263005236137485e-17,2.3947012217654132e-17,3.421001745379162e-17,0.3998831093524309,50.59103953170392,1.520065521266053e+43,6.778231163176647e+42,4.294348710905166,0.26609792805372856,-0.34221742185482645,2.441028298769431,17.2615145244849,AGN,eROSITA-eFEDS
efeds_AGN_01753,149.60714471424956,1.6105753116120098,0.7299857039934449,43.83197568959193,6.791656140467608e+43,1.441811822288082,20.323311986508486,2.1052902855921163e+20,8.45529320231587e-15,1.9729017472070362e-14,2.8184310674386232e-14,0.3999998580771186,97.68030971178418,2.4942122263093093e+44,6.758454922609151e+44,4.509214416291057,0.21694376223711334,-0.9978717318998207,3.7629014548179676,66.69177220620921,AGN,eROSITA-eFEDS
efeds_AGN_01754,149.74630317896225,2.409505208020837,0.7094491842738032,45.39141472115814,2.4627182069979478e+45,1.9964698461701103,20.56890609657221,3.7060058162655724e+20,3.2879400335210944e-13,7.671860078215887e-13,1.0959800111736982e-12,0.3999999963502984,113.28707409700884,1.6873647590153294e+46,6.555483470374631e+47,0.5690302734793892,0.3209449932947882,-2.425190005496951,6.221306000895413,49.75936688780134,AGN,eROSITA-eFEDS
efeds_AGN_01755,149.77700277451555,1.9192011018606068,0.6381617625012519,45.09812866539397,1.2535124893287091e+45,2.700813671807389,22.935051621733585,8.610960989413568e+22,9.161579312695363e-14,5.057273197193724e-13,5.973431128463261e-13,0.693255703052522,77.8127076459998,1.332429727738222e+46,1.9945694560158065e+47,9.57697655954768,0.39418200892584354,-2.2017204987611336,4.701926892973974,20.00354591828431,AGN,eROSITA-eFEDS
efeds_AGN_01756,150.34426502810916,1.7518619535314257,0.9645958534438369,44.99980946026687,9.99561362280531e+44,1.7770170885959884,22.675011933189047,4.7316426000392534e+22,3.9033273909437325e-14,1.46185531685206e-13,1.8521880559464332e-13,0.5785171308420115,81.4618674260783,1.0728782919271136e+46,3.472760021904286e+45,16.493777792357204,0.3958045431628216,-0.540865313034203,4.36751597293611,27.306992942173625,AGN,eROSITA-eFEDS
efeds_AGN_01757,150.30709971155773,2.444311559345024,0.6823814829248787,43.46694799314142,2.9305422911611354e+43,1.4399316961504545,20.781388739437755,6.044894692157264e+20,4.303049374646312e-15,1.0040448540841396e-14,1.434349791548771e-14,0.39999972112819093,93.87665839638856,3.0959797823018963e+44,1.3724810833671492e+45,0.8979136760954357,0.39315844715614096,-1.6705583742277952,4.0987400588345455,123.57413591992457,AGN,eROSITA-eFEDS
efeds_AGN_01758,149.51751920006276,1.660537859039076,1.7559748581495738,42.76294900665076,5.793606659164241e+42,2.064218376882352,20.649791619154374,4.464693182389925e+20,8.264993255632697e-17,1.928498426314296e-16,2.7549977518775657e-16,0.3999854814588801,163.62105103196416,7.004478376952551e+43,3.002638379928567e+43,4.5321137855565246,0.4156518882407081,-0.7145540248295248,2.691674853733289,120.82438688290696,AGN,eROSITA-eFEDS
efeds_AGN_01759,150.32420197121814,2.351005453517428,0.36366865749884975,43.73750177936917,5.463887885135039e+43,1.8626213684166903,21.469245290183117,2.9460851173352066e+21,3.626573026121593e-14,8.46200372761705e-14,1.2088576753738643e-13,0.39999996691091305,184.68080159180002,5.3243671868134535e+45,1.651554755130629e+45,5.051794199032372,0.763686228064832,-1.4803911973605892,3.619082781527159,83.33394929250353,AGN,eROSITA-eFEDS
efeds_AGN_01760,150.39232545111628,1.830287390602312,0.5782127583966763,43.568677225672864,3.7040532852961545e+43,1.6595172585031879,19.880363019994903,7.592119232961123e+19,8.138537085756083e-15,1.8989919866764194e-14,2.7128456952520277e-14,0.3999998525534079,296.9189704897736,5.263539307277642e+43,1.8328103390387806e+45,13.478187420853203,0.05859864762344387,-1.694440300407443,3.0240723865450976,58.273896216199546,AGN,eROSITA-eFEDS
efeds_AGN_01761,150.4028782539984,1.613560926251819,0.8978699285256424,41.5,3.1622776601683795e+41,1.9634269071080404,22.0,1e+22,2.3659069486285375e-17,5.520449546799921e-17,7.886356495428459e-17,0.3999492859235877,110.34831668455135,9.55697569994893e+41,1.1595790008482348e+42,15.5609634792295,0.18444306499237884,-0.5643003419896928,0.8929901685812591,16.79396866723838,AGN,eROSITA-eFEDS
efeds_AGN_01762,150.20963371659434,2.494988097205257,1.8074474848827011,45.482820597177096,3.039629125091191e+45,2.1954194410255212,19.577277955662332,3.77813920729228e+19,4.0390230170542105e-14,9.424387039793158e-14,1.346341005684737e-13,0.39999997028984713,118.31226564680982,8.447641288030227e+46,2.9730208212509242e+47,20.50943934032487,0.5544633089160997,-1.9903773535760152,4.755893460838458,11.328736114348445,AGN,eROSITA-eFEDS
efeds_AGN_01763,150.12774592000113,1.9764535229954094,4.0,45.71478920701395,5.185482906834834e+45,1.5292100360824312,21.069607315985905,1.1738357063774516e+21,1.0098492438329702e-14,2.3563149022769303e-14,3.3661641461099006e-14,0.3999998811704172,118.46304102978513,9.344781721728552e+46,2.2961259213495107e+47,4.821958694425503,0.48221950250340523,-1.6462064944156793,5.6165923732132095,74.51388836772283,AGN,eROSITA-eFEDS
efeds_AGN_01764,150.48534891006216,2.359728711957496,3.3500724737046528,43.87175760760038,7.443164332737247e+43,2.1891426478128397,22.0,1e+22,2.2119235039404235e-16,5.161154842527655e-16,7.373078346468079e-16,0.3999945749311735,114.26770061869563,8.221940104770801e+44,2.7455629128523503e+45,32.64449831240514,0.40059521322429104,-1.566873792144733,2.9429742609677834,17.05810440085439,AGN,eROSITA-eFEDS
efeds_AGN_01765,150.32377926018302,1.6700711666603898,0.5067684586347854,42.584572289760814,3.842132074225377e+42,1.5425004146175172,22.384486383861073,2.4237419734330386e+22,9.106179813836222e-16,2.707539389818175e-15,3.618157371201797e-15,0.4966385531904495,521.1627687081811,3.7480767388889003e+42,2.2869703997943196e+44,2.8640225269438715,-0.0041333051981164316,-1.774688253818745,2.712622512201335,39.97465575625945,AGN,eROSITA-eFEDS
efeds_AGN_01766,150.47190253840924,2.268396115432444,0.7052264171937047,42.70213288517193,5.036546931822417e+42,1.654830654381624,22.59096756930435,3.8991286906566e+22,4.620096165770122e-16,1.592079711868049e-15,2.0540893284450612e-15,0.5501535780874295,122.93318120482138,4.023440987043327e+44,1.0222560215195458e+44,0.567852572915251,0.7305464642368161,-1.3074267922398306,3.5329239393070853,56.495016956419185,AGN,eROSITA-eFEDS
efeds_AGN_01767,150.05481252972407,2.360410336704173,0.549757854136613,43.6283623433111,4.249739830488807e+43,1.7327373285450258,21.634971269084026,4.314905304640239e+21,1.05494682254636e-14,2.4615425859415063e-14,3.5164894084878664e-14,0.3999998862502229,23.516511085920143,6.705596822243536e+44,1.5341628991447407e+45,1.0253286069751308,0.46006083623740235,-1.5575091326275299,4.202525920851247,46.66569775337658,AGN,eROSITA-eFEDS
efeds_AGN_01768,149.77864166973384,2.209717856144584,1.4046001511405817,43.06149344012389,1.1521086574699129e+43,1.819582366473723,22.56562924635702,3.6781483905829627e+22,1.973046253657768e-16,6.650495542261737e-16,8.623541795919505e-16,0.5423983740624783,313.93949666070273,1.2896953800842446e+44,3.3351434417348635e+42,11.048303378882084,0.4028135823345883,0.538378922826567,2.603224500988232,82.72417816660874,AGN,eROSITA-eFEDS
efeds_AGN_01769,150.07806933044287,1.8334601927179661,1.4021049304196262,42.7491842120696,5.612860028444003e+42,2.0225930665280454,22.428334801289214,2.6812345146594118e+22,1.0666743436960583e-16,3.254266908526316e-16,4.3209412522223743e-16,0.5062651423901928,145.62160263496617,4.228436902471014e+44,1.0534735295698162e+44,0.5320260077956855,0.7207663266363934,-1.2734394155762843,3.608278001040441,30.167793040754468,AGN,eROSITA-eFEDS
efeds_AGN_01770,149.83842359016006,1.8879676403462342,2.9391098292154227,42.820826047197585,6.619513118689097e+42,1.613214009538387,20.83360620073507,6.817202596474465e+20,2.693540770692869e-17,6.284928464950028e-17,8.978469235642897e-17,0.3999554539372536,40.080938672376334,4.3161537148838745e+43,7.622384678223384e+43,6.141722060367081,0.31268000870037393,-1.0612648152934128,2.617562540389028,30.359156071336077,AGN,eROSITA-eFEDS
efeds_AGN_01771,149.82168678282127,2.1280804234126744,1.8715769110997913,43.92013582388012,8.320239426113509e+43,2.261641443261248,20.86923754185126,7.400099204527522e+20,1.0148788776458117e-15,2.368050714506894e-15,3.3829295921527056e-15,0.3999988175963859,26.7514969014625,4.721874088785795e+44,3.149977375122381e+45,0.8988035274286152,0.2895277740787415,-1.5781716105777974,4.551497707734336,12.519042350233036,AGN,eROSITA-eFEDS
efeds_AGN_01772,150.41727004431146,2.0732653301831316,0.7929628647305162,43.42290660005727,2.6479306099259234e+43,2.523794994294311,20.598293745595626,3.965461571710683e+20,2.6904978767905524e-15,6.277828379177955e-15,8.968326255968508e-15,0.39999955398639314,21.838848716044552,1.014083233899661e+44,1.0516506134400006e+45,0.5212845757725774,0.22393612892744022,-1.5989648794393858,4.290858377257184,61.040603123447944,AGN,eROSITA-eFEDS
efeds_AGN_01773,149.51617682260093,2.414592334804012,3.293858817418996,44.604434651345464,4.021931331076432e+44,2.229659578968014,23.26164222592426,1.8265948377352877e+23,2.0033957719588492e-16,2.904180445432063e-15,3.104520022627948e-15,0.8709340378507304,321.1896367694658,8.553768537612446e+46,5.198134972509602e+45,12.83452366475284,0.8938455716571262,-1.111412900667375,4.081081548295362,25.652350954119747,AGN,eROSITA-eFEDS
efeds_AGN_01774,150.40377515013938,1.536118120581166,3.419191287479108,43.415062088831014,2.6005313210742193e+43,1.462000290908915,22.057818595046115,1.1424010538049216e+22,6.56508236517052e-17,1.7172392714137014e-16,2.3737475079307533e-16,0.44684042734542473,162.59999145280534,5.631763509065255e+44,1.701625636350605e+45,1.9170301050469927,0.5128636111272499,-1.8158019311065203,3.7174598077666277,10.6662386526888,AGN,eROSITA-eFEDS
efeds_AGN_01775,149.55063145905496,1.5598711281821682,0.7233885993400728,43.50956606937768,3.232704958572201e+43,1.9764138971998446,20.82668926176912,6.709486165890445e+20,4.1151011298799755e-15,9.60190263638661e-15,1.3717003766266585e-14,0.39999970839134025,52.654726760881765,1.3088249072748126e+44,5.111493415366018e+44,2.4440247836771434,0.2332091449973641,-1.1989817362943995,3.7064871158430313,66.82457143553361,AGN,eROSITA-eFEDS
efeds_AGN_01776,149.64908885308822,1.853553310333468,4.0,42.40596127425277,2.5466031635669814e+42,1.7080416660127895,22.23788821973452,1.7293711901920068e+22,4.171795154575732e-18,1.1571919322285757e-17,1.574371447686149e-17,0.4697383705017043,144.3176681963485,7.885604814841789e+42,5.148821829798847e+43,14.555935067632763,0.18849551403569423,-1.3057465894769749,1.8279478167016132,14.11945657375502,AGN,eROSITA-eFEDS
efeds_AGN_01777,149.506914961744,2.022552695453969,0.6971215791806363,43.48684887630783,3.0679542307586366e+43,1.3563723869829674,20.70154770026156,5.029765066937034e+20,4.275493999619138e-15,9.976152665777989e-15,1.4251646665397127e-14,0.3999997193308754,69.43049675340791,2.436665169446379e+44,3.661965666177755e+46,7.766047201220561,0.34557963996525176,-3.0768653918229347,3.1816755025226415,15.805567233578332,AGN,eROSITA-eFEDS
efeds_AGN_01778,150.41596106672702,2.326848192810407,0.36113223072840117,43.17699872058885,1.503137537910892e+43,1.915171883503798,22.507048381225957,3.2140185664391924e+22,7.354116336901968e-15,2.3664118636384187e-14,3.101823497328615e-14,0.5258196365890103,51.81445491143172,1.7490216259731674e+44,1.4608102377003367e+44,0.9225118456098003,0.4092658401813642,-0.9875950832495022,3.797053421147429,90.38195755314487,AGN,eROSITA-eFEDS
efeds_AGN_01779,150.18750253286152,1.8072037557326739,1.2504573514861352,44.474178751768825,2.9797426127820276e+44,1.361413911049285,23.38171047744705,2.4082993998639197e+23,8.841053730274245e-16,2.292936118346223e-14,2.3813466556489653e-14,0.9257470557958924,547.1351046587858,3.91258492186129e+45,9.9946106495216e+45,1.170773407681699,0.42942144966202617,-1.5255871286204936,4.990732554255809,54.54345483158632,AGN,eROSITA-eFEDS
efeds_AGN_01780,149.5384857313074,2.0240388001835417,0.5819907401117735,43.83282352311997,6.804927821975709e+43,2.491114558268256,22.0,1e+22,1.471773679493938e-14,3.4341385854858553e-14,4.905912264979793e-14,0.39999991846574157,52.781659259286805,6.595768208992906e+44,3.5626400794983635e+45,4.396022082650572,0.3787936749995606,-1.7189484262635162,3.7747903097896005,47.63857029992047,AGN,eROSITA-eFEDS
efeds_AGN_01781,149.5296034836583,2.4688245945153318,0.5918523950965439,43.0530659165611,1.1299674064058872e+43,2.003341251555374,20.309610472517505,2.039907489724601e+20,2.3463565155466506e-15,5.474831869608851e-15,7.821188385155502e-15,0.3999994885694233,192.9162673980649,6.94547858044335e+43,1.4679325383959384e+44,9.565330944795596,0.30283632374209263,-1.113640180656823,2.6573925680887425,44.6985276528674,AGN,eROSITA-eFEDS
efeds_AGN_01782,150.21198624279216,2.2935103880267524,0.4846078212832701,43.47295678376886,2.971370338787775e+43,1.5036166536257218,22.151736046829125,1.4181953165594133e+22,8.668802753726986e-15,2.330919883889581e-14,3.1978001592622794e-14,0.4578269678451899,153.49496863026823,5.869836636577349e+45,2.6975088915710133e+45,4.157982940931926,0.8815369846261556,-1.958006101116716,3.439100732590547,109.25802423991662,AGN,eROSITA-eFEDS
efeds_AGN_01783,149.9245397402969,2.0195534321986917,0.961672939315689,44.962552645963456,9.173871359793741e+44,1.944007660001364,20.650711087101534,4.474155634993573e+20,5.793322140584427e-14,1.351775166136366e-13,1.9311073801948088e-13,0.39999997928649716,111.81829346358542,1.415671278801915e+46,1.650362739895988e+47,2.2308334635448865,0.456349353678309,-2.255026764081478,5.199112147503988,85.91570104035078,AGN,eROSITA-eFEDS
efeds_AGN_01784,150.43216572216807,2.2851608519882705,1.1058202221201998,44.335517616901825,2.1652977115625955e+44,1.6808973322417868,22.0,1e+22,9.679942846117247e-15,2.258653330760691e-14,3.226647615372416e-14,0.39999987603236437,21.86757175204869,6.891494871627862e+45,3.323117194480163e+46,2.3324710208074633,0.5770735950344742,-2.18602804066294,4.5527280122602045,39.293595303106486,AGN,eROSITA-eFEDS
efeds_AGN_01785,150.23570566102447,2.4743548471581125,0.26970924242623906,42.50171730842234,3.174806848164642e+42,2.2810812487710104,22.380673760983047,2.4025573374788253e+22,3.3104754561294174e-15,9.822202806028859e-15,1.3132678262158277e-14,0.49584115756885244,239.69290603456577,3.786305035338488e+43,7.779758669704639e+43,1.2761993986748605,0.41337534358837547,-1.3892488168396895,2.9808254247978523,41.00322136412059,AGN,eROSITA-eFEDS
efeds_AGN_01786,150.41573183593644,1.8772926644966734,1.0708703466088214,41.996439455309016,9.91835058566373e+41,2.3266103455615155,19.964678405545694,9.218885171859499e+19,4.800741149045075e-17,1.120172934777184e-16,1.6002470496816917e-16,0.39997500542147524,37.930099795939526,3.9419745798957887e+42,9.1825900162165e+43,2.430299457519025,0.23012135580076756,-1.966525739084247,2.1958063173879085,65.79549270059331,AGN,eROSITA-eFEDS
efeds_AGN_01787,150.32548162154416,1.7276234770128789,4.0,42.188952518737096,1.545085506649079e+42,2.238878014276998,22.546517376810076,3.5197950550051895e+22,2.116201896984765e-18,7.020962309625232e-18,9.137164206609997e-18,0.5362055716782858,161.4222688309975,2.1662527558375276e+43,6.79904895794535e+43,7.852799145066802,0.4403545380406231,-1.6434956496746906,1.8789546813369669,105.31147410304688,AGN,eROSITA-eFEDS
efeds_AGN_01788,150.41065630181305,1.7310595181225668,1.1528799791539732,42.95314217734272,8.977226387342267e+42,1.7961553738957263,20.871163940390087,7.43299670683246e+20,3.619951966075576e-16,8.446554587509677e-16,1.2066506553585253e-15,0.39999668506635866,80.19798363308362,2.640959744994108e+44,1.0913673645991692e+44,2.721403290979666,0.5639499279943339,-1.0848287854941745,3.103375923730068,57.175404149385585,AGN,eROSITA-eFEDS
efeds_AGN_01789,149.7809063709142,2.017512040066689,0.4444299036384102,42.75999327040836,5.75431020701208e+42,2.453120784518022,20.331401302218286,2.1448716168119507e+20,2.378523036297868e-15,5.549887084695025e-15,7.928410120992893e-15,0.39999949548586744,74.91715190209253,1.9501958820506718e+44,7.600472305255129e+43,3.0417513551298243,0.5875526264284244,-1.1208473104504222,2.861896212230264,20.384134976684066,AGN,eROSITA-eFEDS
efeds_AGN_01790,149.65601011915385,2.1490402879484627,0.6094336653119968,43.83676182403017,6.866917409438462e+43,1.6158442849161645,21.02117581393286,1.0499673972967775e+21,1.3281017192650342e-14,3.098904011618413e-14,4.4270057308834475e-14,0.3999999096454955,119.12056483392038,6.193291329060326e+45,1.075141167098299e+46,0.41958978648085365,0.7507813192075964,-2.1947036672602778,4.798963567865266,40.93069057837093,AGN,eROSITA-eFEDS
